stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.828921,,-71.388232,017135,,,,WAYLAND FS WATERMAN,0,
41.864223,,-71.387518,021410,,,,EAST AVE OPP CAMBRIA,0,
41.823165,,-71.450725,015940,,,,MANTON AT 323 MANTON,0,
41.833069,,-71.553351,017950,,,,HARTFORD NS PINE GROVE,0,
41.871852,,-71.374677,056435,,,,POND NS YOUNG,0,
41.853537,,-71.481421,019960,,,,WOONASQUATUCKET AT 575 WOONASQUATUCKET,0,
41.871663,,-71.375478,056430,,,,POND NS BREWSTER,0,
41.453323,,-71.442541,000560,,,,BOSTON NECK FS OLD BOSTON NECK,0,
41.71244,,-71.267313,006245,,,,METACOM AT 810 METACOM,0,
41.875665,,-71.354244,030260,,,,NEWPORT AT 701 NEWPORT,0,
41.878133,,-71.354182,030265,,,,NEWPORT NS ARMISTICE,0,
41.769615,,-71.40541,009980,,,,WARWICK AT STOP & SHOP,0,
41.862257,,-71.375103,029625,,,,SCHOOL OPP MARYLAND,0,
41.86448,,-71.375562,029620,,,,SCHOOL AT BOYS & GIRLS CLUB,0,
41.475517,,-71.302747,000965,,,,NARRAGANSETT AVE OPP NEWPORT HALL,0,
41.831959,,-71.611727,017555,,,,DANIELSON PIKE FS ROCKLAND,0,
41.831698,,-71.615239,017556,,,,DANIELSON PIKE NS 443 DANIELSON PIKE,0,
41.50085,,-71.374766,057405,,,,NORTH AT 83 NORTH RD,0,
41.755542,,-71.45823,055185,,,,POWER NS SOCKANOSSETT,0,
41.852612,,-71.354411,020095,,,,NEWPORT NS ROGER WILLIAMS,0,
41.850704,,-71.402838,019995,,,,N MAIN OPP 2ND,0,
41.592592,,-71.456677,003110,,,,POST AT 1540 POST,0,
41.827682,,-71.400886,017045,,,,TUNNEL FS THAYER,0,
41.853219,,-71.420345,020275,,,,CHARLES FS LEDGE,0,
41.917285,,-71.40595,056250,,,,MENDON FS FRANKLIN,0,
41.811925,,-71.434478,014055,,,,CHAPIN FS SYCAMORE,0,
41.779127,,-71.394174,010790,,,,NORWOOD AT 90 NORWOOD,0,
41.934336,,-71.481668,024755,,,,ALBION OPP CROSS COMPANY,0,
41.934278,,-71.481817,024756,,,,ALBION AT CROSS COMPANY,0,
41.87927,,-71.358837,056520,,,,ARMISTICE AT 423 ARMISTICE,0,
41.894913,,-71.388133,024020,,,,BROAD NS COTTAGE,0,
41.819849,,-71.466931,015260,,,,HARTFORD NS MIDDLETON,0,
41.491545,,-71.31775,001384,,,,GATEWAY CENTER AT 14 BUS BERTH,0,
41.832836,,-71.462892,017885,,,,CHALKSTONE AT 1632 CHALKSTONE,0,
41.491053,,-71.318003,001382,,,,GATEWAY CENTER AT 63 BUS BERTH,0,
41.491485,,-71.317772,001383,,,,GATEWAY CENTER AT 64 BUS BERTH,0,
41.491412,,-71.317804,001380,,,,GATEWAY CENTER AT 60 BUS BERTH,0,
41.491678,,-71.317646,001381,,,,GATEWAY CENTER AT TROLLEY STOP,0,
41.482182,,-71.529691,001140,,,,LOWER COLLEGE NS BAYBERRY,0,
41.882872,,-71.400213,055980,,,,LONSDALE FS PARK,0,
41.919153,,-71.407389,024595,,,,MENDON FS DORR,0,
41.482559,,-71.308563,001145,,,,BELLEVUE OPP TENNIS HALL OF FAME,0,
41.8159,,-71.445306,055235,,,,PLAINFIED FS SVC RD 1,0,
41.877299,,-71.375125,056500,,,,WALCOTT FS FRENCH,0,
41.449051,,-71.472449,000495,,,,ROUTE 1 OPP WAKEFIELD MEADOWS,0,
41.87749,,-71.37428,056505,,,,WALCOTT NS DENVER,0,
41.854926,,-71.354448,020385,,,,NEWPORT OPP TAYLOR,0,
41.774248,,-71.403046,010335,,,,WARWICK AT 118 WARWICK AVE,0,
41.62006,,-71.245481,003420,,,,E MAIN FS BASIN,0,
41.959586,,-71.492902,030315,,,,RT 146 NS SAYLES HILL RD,0,
41.87345,,-71.404932,022295,,,,MINERAL SPRING OPP 486 MINERAL SPRING,0,
41.772651,,-71.404296,010240,,,,WARWICK FS 174 WARWICK AVE,0,
41.787531,,-71.431435,011310,,,,PONTIAC FS RUTHERGLEN,0,
41.461219,,-71.433642,000635,,,,BOSTON NECK OPP ANAWAN CLIFF,0,
41.429057,,-71.458806,000140,,,,BOON NS CENTRAL,0,
41.454983,,-71.440326,000630,,,,BOSTON NECK AT 483 BOSTON NECK,0,
41.771058,,-71.423531,010055,,,,ELMWOOD MIDBLOCK PRICERITE,0,
41.872127,,-71.379358,022290,,,,PROSPECT FS MEADOW,0,
41.857988,,-71.460079,056615,,,,SMITHFIELD NS COLONIAL,0,
41.792408,,-71.365233,011860,,,,PAWTUCKET AT 3044 PAWTUCKET,0,
41.822338,,-71.349499,015835,,,,COMMERCIAL WAY FS TAUNTON,0,
41.440426,,-71.451033,000380,,,,BOSTON NECK FS WOOD,0,
41.792526,,-71.488421,011865,,,,PLAINFIELD FS PEZZULO,0,
41.843721,,-71.427919,019215,,,,DOUGLAS NS MOWRY,0,
41.375094,,-71.490104,057210,,,,SAND HILL COVE OPP 21 SAND HILL COVE,0,
41.703443,,-71.524081,057740,,,,MAIN FS WASHINGTON,0,
41.375682,,-71.488519,057215,,,,POINT JUDITH OPP SALTAIRE,0,
41.931028,,-71.48271,056185,,,,ALBION OPP VERIZON,0,
41.697854,,-71.522202,005045,,,,MAIN AT 1445 MAIN,0,
41.566098,,-71.462826,070220,,,,PHILLIPS AT 320 PHILLIPS,0,
41.78798,,-71.516042,055525,,,,COMSTOCK OPP PLAINFIELD,0,
41.702789,,-71.427156,005510,,,,WEST SHORE FS MYSTIC,0,
41.566277,,-71.459563,070225,,,,PHILLIPS AT 226 PHILLIPS,0,
41.696373,,-71.531988,005040,,,,WASHINGTON OPP ANDREWS,0,
41.781364,,-71.515307,055520,,,,COMSTOCK FS SCITUATE,0,
41.813287,,-71.454278,014300,,,,PLAINFIELD FS RYE,0,
41.813579,,-71.453266,014305,,,,PLAINFIELD AT 445 PLAINFIELD,0,
41.703425,,-71.45416,005585,,,,POST NS WINSLOW,0,
41.688558,,-71.279005,004640,,,,HOPE FS COLT,0,
41.835437,,-71.348332,018330,,,,PAWTUCKET NS MILLER,0,
41.684951,,-71.502908,004535,,,,COWESETT OPP 328 COWESETT,0,
41.836683,,-71.348702,018335,,,,PAWTUCKET AT 1315 PAWTUCKET,0,
41.688813,,-71.455842,004645,,,,POST NS SHENADOAH,0,
41.7804,,-71.420159,010910_merged_950027,,,,ELMWOOD FS HAMLIN,0,
41.681267,,-71.278668,004395,,,,HOPE NS HILLSIDE,0,
41.78606,,-71.46389,011260,,,,CRANSTON NS MASSACHUSETTS,0,
41.52421,,-71.279173,002285,,,,E MAIN AT 644 E MAIN,0,
41.800859,,-71.426567,072250,,,,ELMWOOD NS HAWTHORNE,0,
41.786386,,-71.509791,011265,,,,SAILOR WAY NS AMFLEX,0,
41.74874,,-71.387351,008585,,,,NARRAGANSETT PKWAY FS PARKSIDE,0,
41.696412,,-71.459086,027225,,,,POST AT 3399 POST,0,
41.763351,,-71.360652,009615,,,,BULLOCKS POINT NS SHERMAN,0,
41.44073,,-71.497062,057105,,,,MAIN NS RIVER,0,
41.727772,,-71.438487,027220,,,,POST FS ALHAMBRA,0,
41.87952,,-71.359097,023015,,,,ARMISTICE NS BOOTH,0,
41.750595,,-71.434989,008745,,,,JEFFERSON BLVD FS CHESTNUT,0,
41.743513,,-71.479285,008210,,,,OAKLAWN OPP WEINORAMA,0,
41.677398,,-71.278625,004240,,,,HOPE FS WASHINGTON,0,
41.511411,,-71.302233,001955,,,,W MAIN AT 211 W MAIN,0,
41.743173,,-71.463464,008215,,,,HOWARD NS WEST,0,
41.813097,,-71.456955,014235,,,,PLAINFIELD AT 549 PLAINFIELD,0,
41.797289,,-71.359453,070820,,,,WAMPANOAG TRL NS BUCK THORNE,0,
41.812981,,-71.428786,014230,,,,CRANSTON NS HARRISON,0,
41.860824,,-71.350069,070350,,,,BEVERAGE HILL NS NARRAGANSETT PARK,0,
41.818148,,-71.436811,014940,,,,BROADWAY NS BARTON,0,
41.835074,,-71.468283,018205,,,,FRUIT HILL AT 46 FRUIT HILL,0,
41.821389,,-71.359551,015630,,,,TAUNTON AT SHOPPERS TOWN MALL,0,
41.429183,,-71.480964,056980,,,,POINT JUDITH NS SALT POND PLAZA,0,
41.835299,,-71.450288,018200,,,,MT PLEASANT NS BOLTON,0,
41.844946,,-71.355637,019360,,,,WILSON NS SELDEN,0,
41.833562,,-71.558359,018025,,,,HARTFORD FS 2741 HARTFORD,0,
41.783425,,-71.39426,011045,,,,NARRAGANSETT BLVD NS ARMINGTON,0,
41.692124,,-71.5564,004800,,,,WASHINGTON FS KNOTTY OAK,0,
41.818477,,-71.435333,015010,,,,BROADWAY FS TOBEY,0,
41.783257,,-71.438533,011040,,,,RESERVOIR NS LEGION WAY,0,
41.820549,,-71.356603,015540,,,,PAWTUCKET NS SHOPPERS TOWN MALL,0,
41.81846,,-71.457761,015015,,,,HARTFORD NS MATSON,0,
41.694891,,-71.521744,004805,,,,MAIN OPP ROCHS PRODUCE,0,
41.513772,,-71.309756,001950,,,,HILLSIDE OPP SHIMODA,0,
41.795076,,-71.449655,012065,,,,CRANSTON OPP 1141 CRANSTON,0,
41.881778,,-71.503912,023235,,,,FARNUM PIKE NS LELAND MOWRY,0,
41.43888,,-71.498711,056965,,,,MAIN OPP 313 MAIN,0,
41.827789,,-71.392775,017000_merged_950032,,,,WATERMAN FS IVES,0,
41.815878,,-71.437951,014540,,,,WESTMINSTER MIDBLOCK RT 10,0,
41.792973,,-71.408311,011890,,,,BROAD NS HAWTHORNE,0,
41.799552,,-71.472077,012660,,,,PLAINFIELD FS STIMPSON,0,
41.635455,,-71.467982,003600,,,,POST OPP FRANKLIN,0,
41.821078,,-71.480976,015495,,,,HARTFORD AT 985 HARTFORD,0,
41.633667,,-71.468373,003605,,,,POST NS FRENCHTOWN,0,
41.82603,,-71.411791,072170,,place_kepl_merged_950049,,KENNEDY PLAZA BERTH Z,0,
41.494603,,-71.458699,057565,,,,ROUTE 138 AT 61 MOORESVILLE RD,0,
41.488291,,-71.449408,057560,,,,BRIDGETOWN NS WALMSLEY,0,
41.820568,,-71.356384,015120,,,,PAWTUCKET FS E PROVIDENCE HIGH,0,
41.888965,,-71.349708,023655,,,,CENTRAL NS LIVERPOOL,0,
41.879818,,-71.383472,023125,,,,EXCHANGE FS HIGH,0,
41.823098,,-71.450845,015945,,,,MANTON FS PANAY,0,
41.690668,,-71.398289,004730,,,,OAKLAND BEACH NS HAZARD,0,
41.757937,,-71.457198,009165_merged_950025,,,,MIDWAY OPP POST OFFICE,0,
41.884229,,-71.386952,023345,,,,BROAD NS CLAY,0,
41.690463,,-71.565979,004735,,,,MAIN OPP SOUTH MAIN,0,
41.883249,,-71.50581,023340,,,,FARNUM PIKE AT 23 FARNUM PIKE,0,
41.831646,,-71.545366,017920,,,,HARTFORD OPP CORONA,0,
41.875234,,-71.393755,022525,,,,MINERAL SPRING FS CONANT,0,
41.806914,,-71.447386,013425,,,,UNION NS WEBSTER,0,
41.498149,,-71.374706,072180,,,,NORTH NS WATSON,0,
41.567761,,-71.451154,058615,,,,BOSTON NECK NS OAKLAND,0,
41.878054,,-71.412352,022835,,,,WEEDEN NS ST LUKES CHURCH,0,
41.672631,,-71.5935,072185,,,,WOODLAND NS GOLDFINCH,0,
41.832339,,-71.443711,017690,,,,CHALKSTONE FS ACADEMY,0,
41.769845,,-71.361282,009960,,,,BULLOCKS PT FS FENNER,0,
41.797604,,-71.425834,012400,,,,ELMWOOD NS ONTARIO,0,
41.819787,,-71.429695,015305,,,,BROADWAY FS KNIGHT,0,
41.791906,,-71.39683,011680,,,,ALLENS NS GEORGIA,0,
41.819476,,-71.472222,015300,,,,HARTFORD NS PHILIPS ANGELL,0,
41.78927,,-71.364873,011440,,,,PAWTUCKET  OPP BAYVIEW SCHOOL,0,
41.826304,,-71.399042,058925,,,,BROOK FS GEORGE,0,
41.715019,,-71.447807,058290,,,,JEFFERSON BLVD NS ECHO,0,
41.825093,,-71.398934,058920,,,,BROOK FS BENEVOLENT,0,
41.713198,,-71.507041,006275,,,,PROVIDENCE AT 268 PROVIDENCE,0,
41.745985,,-71.436824,008365,,,,JEFFERSON BLVD OPP 100 JEFFERSON BLVD,0,
41.71199,,-71.427855,058295,,,,STRAWBERRY FIELD FS EVERGLADE,0,
41.801306,,-71.452015,012795,,,,LAUREL HILL FS WALES,0,
41.748264,,-71.404619,008565,,,,WARWICK NS N. COUNTRY CLUB,0,
41.832656,,-71.600777,017510,,,,DANIELSON PIKE NS 272 DANIELSON PIKE,0,
41.425895,,-71.480895,057315,,,,POINT JUDITH FS WESTMORELAND,0,
41.664018,,-71.273609,004020,,,,HOPE FS BURTON,0,
41.840439,,-71.392572,058105,,,,ELMGROVE OPP 341 ELMGROVE,0,
41.801931,,-71.362073,012885,,,,PAWTUCKET NS UNITY,0,
41.876346,,-71.344073,022635,,,,ARMISTICE NS HASTINGS,0,
41.779332,,-71.436797,029110,,,,CRANSTON CITY HALL,0,
41.585783,,-71.458554,003040,,,,POST OPP 7805 POST,0,
41.653477,,-71.264526,003730,,,,FERRY OPP AMBROSE,0,
41.586855,,-71.45845,003045,,,,POST OPP 7760 POST,0,
41.62958,,-71.46335,003555,,,,POST AT 6145 POST,0,
41.866769,,-71.45827,021585,,,,DOUGLAS OPP FITZHUGH,0,
41.627633,,-71.243603,003550,,,,BOYDS LANE FS RTE. 24,0,
41.799083,,-71.405528,012495,,,,EDDY OPP APPLEGATE,0,
41.876682,,-71.384578,022745,,,,EAST AVE EXT NS MAIN,0,
41.808843,,-71.434045,013685,,,,CRANSTON NS BELLVUE,0,
41.732218,,-71.485713,007610,,,,NEW LONDON NS SOUTHVIEW,0,
41.896572,,-71.449792,024085,,,,RT 246 BETWEEN CHASE & BITTERSWEET,0,
41.874083,,-71.38732,022200,,,,GEORGE FS CEDAR,0,
41.795244,,-71.42933,012245,,,,ALVAREZ SCHOOL,0,
41.49198,,-71.424045,058845,,,,PIER RD FS SOUTH FERRY,0,
41.736482,,-71.440274,007925,,,,JEFFERSON BLVD FS SERVICE AVE,0,
41.998712,,-71.518433,025760,,,,S MAIN FS FRONT,0,
41.736869,,-71.408203,007920,,,,WARWICK NS SQUANTUM,0,
41.562254,,-71.286129,002755,,,,W MAIN OPP 2243 W MAIN,0,
41.841671,,-71.433583,019000,,,,HUXLEY NS EATON,0,
42.00754,,-71.502326,050110,,,,CUMBERLAND FS CLINTON,0,
41.758095,,-71.358289,009150,,,,CRESCENT VIEW OPP PROVIDENCE,0,
42.006909,,-71.501622,050115,,,,CUMBERLAND OPP LOCUST,0,
41.84425,,-71.477039,019005,,,,WOONASQUATUCKET AT 311 WOONASQUATUCKET,0,
41.473187,,-71.300316,000880,,,,OCHRE POINT NS LEROY,0,
41.691727,,-71.279345,004780,,,,HOPE NS FALES,0,
41.479637,,-71.520653,059745,,,,KINGSTOWN NS ROUTE 138,0,
41.595082,,-71.455897,003130,,,,POST AT 7440 POST,0,
41.894953,,-71.354344,072210,,,,NEWPORT NS DAWSON,0,
41.57916,,-71.270422,002950,,,,W MAIN NS MILL,0,
41.893252,,-71.355883,072215,,,,COTTAGE NS COUNTY ST,0,
41.848711,,-71.414138,019790,,,,SILVER SPRING OPP ASHTON,0,
41.944144,,-71.655121,058335,,,,VICTORY HWAY AT 545 VICTORY HWAY,0,
41.543549,,-71.29165,002550,,,,W MAIN NS THELMA,0,
41.848849,,-71.403676,019795,,,,N MAIN FS EDGEHILL,0,
41.543739,,-71.441227,002555,,,,BOSTON NECK FS WEAVER[2],0,
41.51288,,-71.309615,001975,,,,HILLSIDE OPP SGT GREENE,0,
41.824328,,-71.416081,016090,,,,SABIN NS MATHEWSON,0,
41.514642,,-71.309741,001976,,,,HILLSIDE OPP 218 HILLSIDE,0,
41.500429,,-71.319726,001605,,,,THIRD OPP CYPRESS,0,
41.823379,,-71.42285,016095,,,,ATWELLS FS PEQUOT,0,
41.751899,,-71.423164,008815,,,,ELMWOOD NS SIXTH,0,
41.529703,,-71.273136,002395,,,,E MAIN NS MEADOW LN,0,
41.809274,,-71.359387,013755,,,,PAWTUCKET NS MAYFLOWER,0,
41.530294,,-71.272856,002390,,,,E MAIN OPP CHAVES GARDENS,0,
41.752349,,-71.477277,008810,,,,OAKLAWN FS GARDEN HILLS,0,
41.910059,,-71.668163,058330,,,,PUTNAM PIKE OPP RADIO TOWER,0,
41.844787,,-71.355861,019315,,,,WILSON NS HAMMOND,0,
41.846525,,-71.431528,019640,,,,ADMIRAL NS DANTE,0,
41.80056,,-71.400451,012335,,,,ALLENS OPP 95N ON RAMP,0,
41.914021,,-71.398349,024535,,,,BROAD FS ANN & HOPE WAY,0,
41.845904,,-71.354966,019485,,,,WILSON FS LEWIS,0,
41.718531,,-71.443416,006745,,,,POST AT 2332 POST,0,
41.846205,,-71.352643,055850,,,,PAWTUCKET NS WEEDEN,0,
41.84605,,-71.439666,019480,,,,RIVER NS WARDLAW,0,
41.373951,,-71.493059,057205,,,,SAND HILL COVE NS CHESTNUT,0,
41.717339,,-71.375826,006740,,,,WEST SHORE NS MORRIS,0,
41.860992,,-71.449599,021130,,,,DOUGLAS AT 1307 DOUGLAS,0,
41.861987,,-71.451225,021245,,,,DOUGLAS FS SALEM,0,
41.507682,,-71.317696,001775,,,,CONNELL HWAY AT NEWPORT TIRE,0,
41.862233,,-71.457557,021240,,,,MINERAL SPRING AT 1800 MINERAL SPRING,0,
41.506187,,-71.302274,001770,,,,ADM KALBFUS OPP ROWLAND,0,
41.713405,,-71.280747,006415,,,,MAIN FS BAGY WRINKLE COVE,0,
41.856124,,-71.446988,020665,,,,SHAW S MARKET,0,
41.915773,,-71.404758,024565,,,,MENDON NS BROAD,0,
41.714047,,-71.511547,006410,,,,PROVIDENCE OPP 199 PROVIDENCE,0,
41.519007,,-71.305795,002170,,,,CODDINGTON OPP SHERMAN,0,
41.850559,,-71.420397,030410,,,,BRANCH FS CHARLES,0,
41.728577,,-71.28223,007435,,,,MAIN NS WASHINGTON,0,
41.703473,,-71.454346,005525,,,,POST OPP WINSLOW,0,
41.728409,,-71.443196,007430,,,,JEFFERSON BLVD FS THURBER,0,
41.851082,,-71.421659,030415,,,,BRANCH FS HAWKINS,0,
41.825244,,-71.407455,059250,,,,S MAIN AT COUNTY COURT,0,
41.804909,,-71.402348,013110,,,,ALLENS AT 307 ALLENS,0,
41.83186,,-71.545336,017300,,,,HARTFORD FS CORONA,0,
41.864747,,-71.392707,021395,,,,PAWTUCKET NS SAYLES,0,
41.804186,,-71.438722,013115,,,,CRANSTON NS ANTHONY,0,
41.864124,,-71.412297,021390,,,,SMITHFIELD NS PIAVE,0,
41.488822,,-71.567559,050740,,,,KINGSTOWN OPP W KINGSTON PARK,0,
41.5689,,-71.461813,058530,,,,POST AT 209 POST,0,
41.714578,,-71.377327,006520,,,,WEST SHORE FS TIDEWATER,0,
41.715147,,-71.383251,006525,,,,CHURCH NS HOWARD,0,
41.867676,,-71.459527,021620,,,,DOUGLAS AT 1567 DOUGLAS,0,
41.858248,,-71.350541,020865,,,,NARRAGANSETT PARK NS BALLYS,0,
41.856506,,-71.354398,020710,,,,NEWPORT AVE AT MCDONALDS,0,
41.858715,,-71.479988,020860,,,,MINERAL SPRING OPP JOSLIN,0,
41.867512,,-71.375285,021630,,,,PROSPECT NS LINWOOD,0,
41.700969,,-71.438382,005360,,,,WEST SHORE AT 3238 WEST SHORE,0,
41.833152,,-71.469827,017945,,,,MANTON OPP 985 MANTON,0,
41.824887,,-71.411348,016435,,place_kepl_merged_950049,,KENNEDY PLAZA BERTH C,0,
41.663764,,-71.45002,004025,,,,MAIN NS DIVISION,0,
41.833677,,-71.435494,017940,,,,CHALKSTONE OPP ROGER WILLIAMS HOSPITAL,0,
41.470592,,-71.29975,000820,,,,OCHRE POINT NS OHARE CENTER,0,
41.828286,,-71.399446,017120,,,,BROOK FS ANGELL,0,
41.828758,,-71.371558,017125,,,,MASSASOIT OPP ARCH CHEMICAL,0,
41.886854,,-71.358979,023545,,,,CENTRAL NS MAKIN,0,
41.488602,,-71.567539,050655,,,,KINGSTOWN FS W KINGSTON PARK,0,
41.452806,,-71.501864,000550,,,,KINGSTOWN NS KERSEY RD,0,
41.897457,,-71.388557,024100,,,,BROAD NS JENKS,0,
41.712533,,-71.450192,006255,,,,GREENWOOD COMMUNITY CHURCH,0,
41.7013,,-71.525683,005365,,,,ROBERTS NS BROOKSIDE,0,
41.494471,,-71.30915,001480,,,,BROADWAY NS EQUALITY PARK,0,
41.905045,,-71.392403,024290,,,,BROAD OPP 232 BROAD,0,
41.568236,,-71.251127,002770,,,,E MAIN NS EYLER,0,
41.904951,,-71.647324,024295,,,,PUTNAM PIKE OPP PINEWOOD PARK,0,
41.713795,,-71.517833,006385,,,,E MAIN FS ELM,0,
41.565429,,-71.25262,002775,,,,E MAIN NS BEAUPRE,0,
41.826516,,-71.391316,016795,,,,PITMAN BETWEEN GANO & IVES,0,
41.826842,,-71.408585,016890,,,,TUNNEL NS S MAIN,0,
41.482359,,-71.538198,050690,,,,KINGSTOWN OPP RYAN CENTER,0,
41.695186,,-71.427334,004915,,,,BUTTONWOODS AT BUTTONWOODS TERRACE PLAZA,0,
41.829784,,-71.362679,017235,,,,N BROADWAY NS ROSEMERE,0,
41.475545,,-71.300055,000955,,,,OCHRE POINT NS NARRAGANSETT,0,
41.831809,,-71.4166,017540,,,,SMITH FS PARK,0,
41.475348,,-71.307231,000950,,,,NARRAGANSETT NS BELLEVUE,0,
41.83183,,-71.583935,017545,,,,DANIELSON PIKE OPP SHOLLES,0,
41.468284,,-71.304332,000735,,,,RUGGLES OPP 204 RUGGLES,0,
41.80302,,-71.451955,012965,,,,LAUREL HILL FS HEATHER,0,
41.468123,,-71.305747,000730,,,,RUGGLES OPP STONEACRE,0,
41.827997,,-71.385365,017050,,,,WATERMAN FS BUTLER,0,
41.856528,,-71.489295,020285,,,,GEORGE WATERMAN NS AMBER,0,
41.718316,,-71.388016,006820,,,,CHURCH NS OVERBROOK,0,
41.853718,,-71.392814,020280,,,,HOPE NS 9TH,0,
41.88664,,-71.510113,023570,,,,FARNUM PIKE NS STILLWATER,0,
41.851279,,-71.35448,020040,,,,NEWPORT NS DEER,0,
41.88027,,-71.364101,056515,,,,ARMISTICE FS GEORGE BENNET,0,
41.934657,,-71.450929,024740,,,,RT 116 FS OLD RIVER,0,
41.8951,,-71.388013,024030,,,,BROAD OPP COTTAGE,0,
41.934961,,-71.473838,024745,,,,RT 116 FS WAKE ROBIN,0,
41.492364,,-71.437984,001395,,,,BOSTON NECK FS S FERRY,0,
41.761128,,-71.473667,009420,,,,OAKLAWN NS MERIT,0,
42.006383,,-71.528139,050055,,,,SECOND NS RIVER,0,
41.861408,,-71.450354,060190,,,,DOUGLAS AT 1328 DOUGLAS,0,
41.548501,,-71.29217,002605,,,,W MAIN NS GREEN LANE,0,
41.546223,,-71.291778,002600,,,,W MAIN AT 1761 W MAIN,0,
41.481905,,-71.529871,001155,,,,LOWER COLLEGE OPP ST AUGUSTINES CHURCH,0,
41.718423,,-71.492291,006825,,,,PROVIDENCE FS GREENHILL,0,
41.48295,,-71.308448,001150,,,,BELLEVUE AT TENNIS HALL OF FAME,0,
41.855185,,-71.476828,020445,,,,SMITH NS FENWAY,0,
41.831021,,-71.463795,017435,,,,MANTON AT 770 MANTON,0,
41.859039,,-71.39887,020915,,,,MAIN FS GRENVILLE,0,
41.858908,,-71.478657,020910,,,,MINERAL SPRING OPP 2148 MINERAL SPRING,0,
41.831181,,-71.401104,017430,,,,THAYER NS BOWEN,0,
41.561053,,-71.489529,030320,,,,RT 4 FS OAK HILL,0,
41.821039,,-71.424375,055735,,,,BROADWAY FS PALLAS,0,
41.77426,,-71.326417,010300,,,,WAMPANOAG TRL AT 1472 WAMPANOAG TRL,0,
41.503928,,-71.560814,030325,,,,RT 2 NS PLEASANT VIEW,0,
41.84563,,-71.417518,055955,,,,SILVER SPRING AT WALMART,0,
41.775656,,-71.44903,010470,,,,RESERVOIR NS VIKING,0,
41.545555,,-71.477137,002585,,,,RT 4 FS W ALLENTON,0,
41.790019,,-71.45716,029235,,,,DYER FS CRANSTON,0,
41.592158,,-71.253521,003100,,,,E MAIN AT PORTSMOUTH POLICE HQ,0,
41.876368,,-71.498987,027105,,,,WATERMAN NS BENNYS MAIN OFFICE,0,
41.762387,,-71.424996,009515,,,,ELMWOOD FS WELLINGTON,0,
41.886486,,-71.509994,027100,,,,FARNUM PIKE AT 72 FARNUM PIKE,0,
41.46253,,-71.306669,000605,,,,BELLEVUE OPP MARBLE HOUSE,0,
41.825196,,-71.411529,place_kepl_merged_950023,,,,providence,1,
41.402838,,-71.479576,057005,,,,POINT JUDITH FS PALM BEACH,0,
41.79773,,-71.363434,012435,,,,PAWTUCKET NS WAMPANOAG TRL,0,
41.792374,,-71.397217,011870,,,,ALLENS NS GEORGIA,0,
41.792115,,-71.353956,011875,,,,TRIPPS LN OPP MADELINE,0,
41.854448,,-71.470695,020345,,,,SMITH OPP WHIPPLE,0,
41.858106,,-71.459545,056605,,,,SMITHFIELD OPP COLONIAL,0,
41.834493,,-71.46797,017965_merged_950045,,,, FRUIT HILL FS HUBER,0,
41.821774,,-71.448834,015805,,,,MANTON NS POPE,0,
41.835663,,-71.402779,018526,,,,OLNEY AT HOPE HIGH SCHOOL,0,
41.840946,,-71.420054,018835,,,,ADMIRAL NS FILMORE,0,
41.821294,,-71.3676,015800,,,,N BROADWAY FS EDMUND,0,
41.840242,,-71.357615,018830,,,,WILSON AT ELM,0,
41.885084,,-71.366903,057185,,,,G BENNET NS CENTRAL,0,
41.934859,,-71.444902,056195,,,,RT 116 NS 695 G WASHINGTON HWAY,0,
41.811829,,-71.43448,014040,,,,CHAPIN OPP SYCAMORE,0,
41.697283,,-71.279503,005070,,,,HOPE OPP GIBSON,0,
41.807254,,-71.435477,013470,,,,CRANSTON FS LINWOOD,0,
41.817974,,-71.347106,014750,,,,COMMERCIAL WAY AT 70 COMMERCIAL WAY,0,
41.817128,,-71.417347,014825,,,,BROAD NS SVC RD 7,0,
41.84634,,-71.352984,055885,,,,PAWTUCKET OPP WEEDEN,0,
41.912553,,-71.51594,055555,,,,DOUGLAS PIKE NS THURBER,0,
41.699988,,-71.467062,005250,,,,TOLLGATE NS EMILY,0,
41.78604,,-71.395084,011275,,,,NARRAGANSETT BLVD FS MONTGOMERY,0,
41.82232,,-71.449704,015790,,,,MANTON AT 283 MANTON,0,
41.70002,,-71.522642,005255,,,,MAIN AT 1387 MAIN,0,
41.786423,,-71.463868,011270,,,,CRANSTON NS MATTHEWSON,0,
41.681696,,-71.260868,004380,,,,METACOM OPP ACADEMY,0,
41.759568,,-71.351402,009285,,,,CRESCENT VIEW NS CLAIRE,0,
41.873859,,-71.495685,022445,,,,WATERMAN OPP 304 WATERMAN,0,
41.681041,,-71.571584,004385,,,,S MAIN OPP IAN,0,
41.813531,,-71.452358,014310,,,,PLAINFIELD OPP DEWEY,0,
41.779476,,-71.393398,027210,,,,NORWOOD FS NARRAGANSETT BLVD,0,
41.760252,,-71.442922,009350,,,,PONTIAC NS GARDEN CITY,0,
41.70153,,-71.279912,005380,,,,HOPE FS COLONIAL,0,
41.760744,,-71.404868,009355,,,,WARWICK AT 557 WARWICK AVE,0,
41.730161,,-71.437505,027215,,,,POST FS ELKLAND,0,
41.763616,,-71.458048,009605,,,,HILLSIDE  BETWEEN STUDIO B & BANANA REP,0,
41.701374,,-71.435868,005385,,,,WEST SHORE OPP 3161 WEST SHORE,0,
